agency_id,route_id,route_short_name,route_long_name,route_type,route_url,route_color,route_text_color,route_network
hkir_V,hkir_V-R-200-3681,3681,Gyöngyös - Gyöngyösoroszi - Károlytáró,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3681,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3683,3683,MVM Mátra Energia Zrt. - Kápolna - Feldebrő - VerpelétKisnánaTarnaszentmária,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3683,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3684,3684,MVM Mátra Energia Zrt. - Verpelét - Kál - Nagyút,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3684,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3685,3685,Tarnaörs - Tarnaméra - Nagyfüged - Gyöngyös,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3685,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3688,3688,Gyöngyös - Adács - Jászárokszállás - Visznek,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3688,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3689,3689,Heves - Tarnabod,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3689,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3691,3691,Gyöngyös - Gyöngyössolymos - Abasár - MVM Mátra Energia Zrt.,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3691,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3692,3692,Vécs - Domoszló - Markaz - MVM Mátra Energia Zrt.,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3692,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3693,3693,Gyöngyös - Visonta - MVM Mátra Energia Zrt.,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3693,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3694,3694,Gyöngyös - Abasár - MVM Mátra Energia Zrt.,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3694,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3695,3695,Heves - Tarnaméra - Ludas - MVM Mátra Energia Zrt.,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3695,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3696,3696,Gyöngyös - Visonta - MVM Mátra Energia Zrt.,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3696,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3697,3697,Adács - Atkár - Gyöngyös - Gyöngyössolymos - Pálosvörösmart - MVM Mátra Energia Zrt.,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3697,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3698,3698,"Visonta, bánya irodaház - Gyöngyös - Gy.pata - R.sz.márton - Ecséd",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3698,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3699,3699,Gyöngyös - Abasár - MVM Mátra Energia Zrt.,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3699,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3700,3700,Miskolc - Szirmabesenyő,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3700,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3701,3701,Miskolc - Szirmabesenyő,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3701,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3702,3702,Miskolc - Szirmabesenyő - Sajókeresztúr,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3702,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3703,3703,Miskolc - Sajóecseg - Edelény - Bódvaszilas,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3703,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3704,3704,Miskolc - Sajószentpéter - Edelény - Jósvafő,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3704,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3705,3705,Miskolc - Szirmabesenyő - Sajóvámos - Sajósenye - Boldva,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3705,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3706,3706,Miskolc - Arnót - Sajópálfala - Sajóvámos,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3706,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3707,3707,Miskolc - Edelény - Bódvaszilas - Hidvégardó,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3707,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3708,3708,Miskolc - Sajószentpéter - Edelény - Szalonna - Debréte,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3708,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3709,3709,Miskolc - Edelény - Szalonna - Debréte,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3709,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-371,371,Vác - Dunakeszi - Fót,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2021,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3710,3710,Miskolc - Szikszó - Homrogd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3710,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3711,3711,Miskolc - Edelény - Tomor - Irota,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3711,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3712,3712,Miskolc - Szikszó - Abaújszolnok - Abaújlak - Homrogd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3712,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3713,3713,Edelény - Lak - Tomor - Homrogd - Irota,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3713,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3714,3714,Miskolc - Sajóvámos - Sajópálfala - Sajósenye,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3714,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3715,3715,Miskolc - Szikszó - Aszaló,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3715,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3716,3716,Miskolc - Szikszó - Baktakék,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3716,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3717,3717,Miskolc - Homrogd - Abaújszolnok - Abaújlak - Gagybátor - Krasznokvajda - Viszló,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3717,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3718,3718,Miskolc - Homrogd - Perecse - Pamlény,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3718,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3719,3719,Miskolc - Szikszó - Baktakék - Rakaca - Viszló,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3719,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3720,3720,Miskolc - Szikszó - Encs - Szalaszend - Hernádpetri,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3720,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3721,3721,Miskolc - Szikszó - Halmaj - Szentistvánbaksa - Felsődobsza,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3721,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3722,3722,Miskolc - Szikszó - Baktakék - Encs,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3722,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3723,3723,Miskolc - Szikszó - Encs - Gönc - Hidasnémeti,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3723,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3724,3724,Miskolc - Onga - Onga(Ócsanálos),200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3724,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3726,3726,Miskolc - Gesztely - Gesztely(Újharangod),200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3726,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3727,3727,Miskolc - Onga - Hernádkak - Gesztely,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3727,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3728,3728,Miskolc - Encs - Szemere - Hernádpetri,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3728,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3729,3729,Miskolc - Sárospatak - Sátoraljaújhely,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3729,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3730,3730,Miskolc - Gesztely - Megyaszó - Szerencs,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3730,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3731,3731,Miskolc - Gesztely - Hernádnémeti - Bőcs vá. - Kesznyéten - Tiszaújváros,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3731,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3733,3733,Miskolc - Sajólád - Hernádnémeti - Bőcs vá. - Kesznyéten - Tiszaújváros,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3733,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3734,3734,Miskolc - Sajólád - Ónod - Tiszaújváros,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3734,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3735,3735,Miskolc - Alsózsolca - Ónod - Muhi,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3735,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3736,3736,Miskolc - Alsózsolca - Ónod,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3736,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3737,3737,Miskolc - Sajólád - Ónod - Tiszaújváros,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3737,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3738,3738,Miskolc - Kistokaj - Sajópetri,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3738,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3739,3739,Miskolc - Nyékládháza - Ónod - Tiszaújváros - Polgár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3739,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3740,3740,Miskolc - Mályi,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3740,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3741,3741,Miskolc - Hejőbába - Mezőcsát,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3741,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3742,3742,Miskolc - Hejőkeresztúr - Nemesbikk,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3742,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3743,3743,Miskolc - Mezőcsát,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3743,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3744,3744,Miskolc - Nyékládháza - Ónod - Tiszaújváros - Polgár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3744,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3745,3745,Miskolc - Nyékládháza - Tiszaújváros,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3745,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3747,3747,Miskolc - Bükkábrány - Gelej,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3747,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3748,3748,Miskolc - Emőd - Kács,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3748,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3749,3749,Miskolc - Bükkábrány - Mezőkövesd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3749,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3750,3750,Miskolc - Mályi - Emőd - Borsodgeszt,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3750,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3751,3751,Miskolc - Harsány - Kisgyőr(Mocsolyás-telep),200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3751,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3752,3752,Miskolc Déli Ipari Park - Kistokaj - Sajópetri - Muhi - Tiszaújváros,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3752,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3753,3753,Miskolc - Bánkút,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3753,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3754,3754,Miskolc/Sajóbábony - Sajószentpéter - Varbó,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3754,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3755,3755,Miskolc - Bükkszentkereszt - Répáshuta,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3755,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3756,3756,Miskolc(Diósgyőr) - Varbó - Sajószentpéter - Kazincbarcika,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3756,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3757,3757,Miskolc - Szirmabesenyő - Sajókeresztúr - Sajóbábony,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3757,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3760,3760,Miskolc - Sajóbábony,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3760,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3761,3761,Miskolc - Sajószentpéter - Alacska,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3761,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3763,3763,Miskolc - Kazincbarcika,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3763,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3764,3764,Miskolc - Sajóecseg - Sajóbábony - Kazincbarcika,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3764,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3765,3765,Miskolc - Sajóbábony - Sajószentpéter - Kazincbarcika,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3765,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3766,3766,"Miskolc - Sajószentpéter - Kazincbarcika, Vájár út",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3766,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3767,3767,"Miskolc - Sajószentpéter - Kazincbarcika, Herbolya",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3767,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3769,3769,Miskolc - Kazincbarcika - Rudabánya,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3769,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3770,3770,Miskolc - Kazincbarcika - Putnok - Ózd - Borsodnádasd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3770,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3772,3772,Kazincbarcika-Edelény-Hangács-Boldva-Miskolc,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3772,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3773,3773,Miskolc - Kazincbarcika - Putnok - Ózd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3773,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3774,3774,Miskolc - Sajószentpéter - Edelény - Múcsony - Imola,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3774,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3775,3775,Miskolc - Sajószentpéter - Edelény - Szalonna,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3775,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3776,3776,Miskolc - Sajókeresztúr - Sajóecseg - Borsodszirák - Edelény - Balajt,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3776,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3777,3777,Miskolc - Sajókeresztúr - Boldva,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3777,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3785,3785,Hernádnémeti - Bőcs vá. - Kesznyéten,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3785,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3788,3788,"Tiszalúc,vá.-Tiszalúc,aut.ford.",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3788,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3793,3793,Sajóbábony - Edelény - Szendrő,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3793,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3795,3795,Sajóbábony - Sajóecseg - Hangács - Edelény - Balajt,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3795,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3797,3797,Sajóbábony - Sajóecseg - Sajókeresztúr - Szirmabesenyő - Sajósenye,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3797,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3798,3798,Boldva - Hangács,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3798,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3801,3801,Encs - Méra - Szemere,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3801,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3802,3802,Encs - Abaújdevecser,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3802,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3803,3803,Encs - Encs(Fügöd),200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3803,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3804,3804,Abaújdevecser - Encs - Abaújkér - Hejce,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3804,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3806,3806,Encs - Abaújszántó - Tállya - Szerencs,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3806,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3807,3807,Szerencs - Mád - Tarcal - Tokaj,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3807,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3808,3808,Encs - Abaújszántó - Tállya - Tarcal - Tokaj,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3808,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3809,3809,Encs - Abaújkér - Abaújszántó - Arka,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3809,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3810,3810,Encs - Abaújszántó - Boldogkőváralja,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3810,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3811,3811,Encs - Baktakék - Krasznokvajda - Pamlény,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3811,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3812,3812,Encs - Baktakék - Krasznokvajda - Kány,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3812,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3815,3815,Encs - Baktakék - Csenyéte,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3815,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3816,3816,Encs - Ináncs - Hernádszentandrás - Hernádbüd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3816,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3819,3819,Encs - Novajidrány - Pusztaradvány - Hernádpetri,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3819,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3821,3821,Encs - Novajidrány - Vizsoly - Korlát - Regéc,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3821,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3822,3822,Hidasnémeti - Hernádszurdok,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3822,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3823,3823,Hidasnémeti - Tornyosnémeti,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3823,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3824,3824,Abaújszántó - Boldogkőváralja - Regéc - Gönc - Hidasnémeti,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3824,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3825,3825,Abaújszántó - Boldogkőváralja - Regéc - Gönc - Hidasnémeti,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3825,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3826,3826,Hidasnémeti - Gönc - Kéked,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3826,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3829,3829,Halmaj - Szentistvánbaksa - Felsődobsza,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3829,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-3830,3830,Halmaj - Baktakék - Felsőgagy - Csenyéte,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/3830,F6AC00,152B32,regional
